time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1644374227.0,train,3.967886114830275,2.516696824328581,11172.00499873986,14348.552897810509,17495.41238485469,18473.15739375443,3832.235721469639,495.8710719067496,1907.081042766008,1534.0421955523352
1644374294.0,train,3.9677482869969287,2.516603441600378,11171.6102862881,14348.035184925571,17494.773034575097,18472.481700165397,3832.119934866504,495.85335118531935,1907.0255965976212,1534.0110979538474
1644374361.0,train,3.967610459163582,2.5165100588721745,11171.21557383634,14347.51747204064,17494.133684295502,18471.80600657636,3832.004148263369,495.8356304638891,1906.970150429235,1533.9800003553594
1644374428.0,train,3.967472631330236,2.516416676143971,11170.820861384578,14346.999759155708,17493.49433401591,18471.13031298732,3831.8883616602343,495.8179097424589,1906.9147042608488,1533.9489027568718
1644374495.0,train,3.967334803496889,2.5163232934157675,11170.426148932818,14346.482046270772,17492.854983736317,18470.45461939828,3831.7725750571,495.8001890210286,1906.8592580924628,1533.9178051583838
1644374562.0,train,3.967196975663543,2.516229910687564,11170.031436481058,14345.96433338584,17492.215633456723,18469.77892580925,3831.656788453965,495.7824682995984,1906.8038119240769,1533.886707559896
1644374629.0,train,3.967059147830197,2.5161365279593606,11169.636724029298,14345.446620500908,17491.57628317713,18469.10323222021,3831.541001850831,495.7647475781681,1906.7483657556904,1533.8556099614084
1644374696.0,train,3.9669213199968496,2.5160431452311567,11169.24201157754,14344.928907615971,17490.936932897537,18468.42753863117,3831.425215247696,495.74702685673776,1906.692919587304,1533.82451236292
1644374763.0,train,3.9667834921635032,2.515949762502953,11168.847299125777,14344.41119473104,17490.297582617943,18467.751845042138,3831.3094286445616,495.7293061353075,1906.6374734189176,1533.7934147644326
1644374830.0,train,3.966645664330157,2.51585637977475,11168.452586674017,14343.893481846106,17489.658232338348,18467.0761514531,3831.193642041427,495.7115854138773,1906.582027250532,1533.7623171659448
1644374897.0,train,3.9665078364968105,2.5157629970465467,11168.057874222255,14343.375768961172,17489.018882058757,18466.400457864063,3831.0778554382928,495.6938646924471,1906.5265810821452,1533.7312195674567
1644374964.0,train,3.966370008663464,2.515669614318343,11167.663161770495,14342.858056076238,17488.379531779163,18465.724764275023,3830.962068835158,495.6761439710168,1906.4711349137592,1533.700121968969
1644375031.0,train,3.966232180830117,2.515576231590139,11167.268449318735,14342.340343191305,17487.74018149957,18465.04907068599,3830.846282232024,495.6584232495865,1906.4156887453728,1533.669024370481
1644375098.0,train,3.966094352996771,2.515482848861936,11166.873736866975,14341.822630306371,17487.100831219974,18464.373377096952,3830.730495628889,495.6407025281563,1906.3602425769868,1533.6379267719933
1644375165.0,train,3.965956525163425,2.5153894661337324,11166.479024415215,14341.30491742144,17486.46148094038,18463.69768350792,3830.614709025754,495.622981806726,1906.3047964086004,1533.6068291735055
1644375232.0,train,3.965818697330078,2.515296083405529,11166.084311963456,14340.787204536506,17485.82213066079,18463.02198991888,3830.49892242262,495.60526108529575,1906.2493502402144,1533.5757315750177
1644375299.0,train,3.9656808694967314,2.515202700677325,11165.689599511696,14340.26949165157,17485.182780381194,18462.34629632984,3830.383135819485,495.5875403638655,1906.193904071828,1533.54463397653
1644375366.0,train,3.965543041663385,2.515109317949122,11165.294887059936,14339.751778766638,17484.543430101603,18461.670602740807,3830.2673492163503,495.5698196424352,1906.1384579034416,1533.513536378042
1644375433.0,train,3.965405213830039,2.515015935220918,11164.900174608174,14339.234065881705,17483.904079822005,18460.99490915177,3830.151562613216,495.552098921005,1906.083011735056,1533.482438779554
1644375500.0,train,3.965267385996692,2.5149225524927146,11164.505462156416,14338.716352996771,17483.264729542414,18460.319215562733,3830.035776010081,495.5343781995748,1906.0275655666692,1533.4513411810665
1644375567.0,train,3.9651295581633454,2.514829169764511,11164.110749704654,14338.198640111836,17482.62537926282,18459.643521973696,3829.919989406946,495.51665747814445,1905.972119398283,1533.4202435825785
1644375634.0,train,3.964991730329999,2.514735787036308,11163.716037252894,14337.680927226904,17481.986028983225,18458.96782838466,3829.804202803812,495.49893675671416,1905.9166732298968,1533.3891459840906
1644375701.0,train,3.9648539024966527,2.514642404308104,11163.321324801134,14337.16321434197,17481.34667870363,18458.29213479562,3829.688416200677,495.4812160352839,1905.8612270615108,1533.3580483856028
1644375768.0,train,3.9647160746633054,2.514549021579901,11162.926612349374,14336.645501457038,17480.70732842404,18457.61644120659,3829.572629597543,495.4634953138537,1905.8057808931248,1533.326950787115
1644375835.0,train,3.96457824682996,2.514455638851697,11162.531899897613,14336.127788572105,17480.067978144445,18456.940747617547,3829.456842994408,495.4457745924234,1905.7503347247384,1533.2958531886272
1644375902.0,train,3.964440418996613,2.5143622561234937,11162.137187445853,14335.610075687173,17479.42862786485,18456.26505402851,3829.3410563912735,495.4280538709932,1905.694888556352,1533.2647555901394
1644375969.0,train,3.9643025911632663,2.51426887339529,11161.742474994096,14335.092362802236,17478.78927758526,18455.58936043948,3829.225269788139,495.4103331495629,1905.6394423879656,1533.2336579916514
1644376036.0,train,3.96416476332992,2.514175490667087,11161.347762542331,14334.574649917304,17478.14992730566,18454.91366685044,3829.1094831850046,495.3926124281327,1905.58399621958,1533.2025603931638
1644376103.0,train,3.964026935496574,2.5140821079388838,11160.953050090571,14334.056937032372,17477.51057702607,18454.2379732614,3828.99369658187,495.3748917067024,1905.5285500511932,1533.171462794676
1644376170.0,train,3.963889107663227,2.5139887252106794,11160.558337638811,14333.539224147436,17476.871226746476,18453.56227967237,3828.8779099787353,495.3571709852721,1905.473103882807,1533.140365196188
1644376237.0,train,3.963751279829881,2.5138953424824764,11160.163625187051,14333.021511262505,17476.231876466885,18452.88658608333,3828.762123375601,495.33945026384185,1905.4176577144208,1533.1092675977002
1644376304.0,train,3.963613451996535,2.513801959754273,11159.768912735291,14332.503798377573,17475.592526187287,18452.21089249429,3828.646336772466,495.3217295424116,1905.3622115460344,1533.0781699992124
1644376371.0,train,3.963475624163189,2.513708577026069,11159.374200283532,14331.986085492636,17474.953175907696,18451.53519890525,3828.530550169332,495.3040088209814,1905.3067653776484,1533.0470724007248
1644376438.0,train,3.9633377963298417,2.513615194297865,11158.97948783177,14331.468372607702,17474.3138256281,18450.859505316217,3828.414763566196,495.2862880995511,1905.251319209262,1533.0159748022363
1644376505.0,train,3.963199968496496,2.513521811569662,11158.584775380012,14330.95065972277,17473.67447534851,18450.183811727184,3828.2989769630617,495.2685673781209,1905.195873040876,1532.9848772037487
1644376572.0,train,3.963062140663149,2.5134284288414586,11158.190062928252,14330.432946837836,17473.035125068916,18449.508118138143,3828.1831903599273,495.25084665669056,1905.1404268724896,1532.9537796052612
1644376639.0,train,3.9629243128298026,2.513335046113255,11157.795350476492,14329.915233952905,17472.395774789322,18448.832424549106,3828.067403756793,495.2331259352603,1905.0849807041036,1532.9226820067734
