time,split,cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb
1647649190.0,train,4.0,2.111609,10209.019,12134.497,14197.171,15637.771,3395.167,450.0,2816.0,1472.06144
1647649259.0,train,2.5,0.943279,33220.9,35410.493,37033.613,37579.029,23012.528,250.0,3584.0,862.826496
1647649328.0,train,4.0,2.0696,9616.954,11189.493,12998.606,14485.758,3488.573,450.0,2816.0,1413.689344
1647649397.0,train,2.5,0.954046,31756.263,33915.302,35697.801,36769.156,23301.052,250.0,3584.0,874.131456
1647649466.0,train,4.0,2.005909,9494.598,11344.185,13256.032,14240.392,3421.443,450.0,2816.0,1434.476544
1647649535.0,train,2.75,1.2452575,50524.1275,51544.1945,52655.454000000005,53235.4215,46855.713,450.0,3328.0,1346.371584
1647649604.0,train,1.5,0.484606,91553.657,91744.204,92054.876,92230.451,90289.983,450.0,3840.0,1258.266624
1647649673.0,train,2.0,0.7369475,67813.81450000001,68795.697,69917.2125,70363.348,62987.222,375.0,3712.0,1118.826496
1647649742.0,train,2.5,0.989289,44073.972,45847.19,47779.549,48496.245,35684.461,300.0,3584.0,979.386368
1647649811.0,train,4.0,2.205988,19918.151,22822.247,25096.506,25784.423,4210.301,500.0,2816.0,1556.262912
1647649880.0,train,2.5,0.985083,44251.21,45558.788,46929.189,47404.414,37162.794,300.0,3584.0,997.687296
1647649949.0,train,1.5,0.472969,91338.354,91656.03,91995.477,92150.808,90179.592,450.0,3840.0,1238.24128
1647650018.0,train,2.5,0.980615,53961.065,54869.904,55906.807,56331.858,49655.994,350.0,3584.0,1078.194176
1647650087.0,train,4.0,2.258859,30163.894,31853.098,33911.283,34907.408,11321.43,550.0,2816.0,1756.082176
1647650156.0,train,2.5,1.000682,54749.028,55507.038,56258.077,56699.235,51078.825,350.0,3584.0,1052.225536
1647650225.0,train,4.0,2.258859,30393.215,32360.905,34271.385,35108.885,13070.77,550.0,2816.0,1693.04064
1647650294.0,train,1.5,0.470151,93381.802,93637.572,94178.433,94528.486,92317.84,550.0,3840.0,1457.09056
1647650363.0,train,2.5,1.000682,55640.027,56417.923,57193.029,57556.743,51874.616,350.0,3584.0,1069.453312
1647650432.0,train,4.0,2.258575,29245.586,31833.87,34247.589,35288.869,14468.862,550.0,2816.0,1686.188032
1647650501.0,train,2.5,0.998771,61872.023,62582.233,63336.104,63756.817,59032.09,400.0,3584.0,1271.939072
1647650570.0,train,4.0,2.202693,38408.091,39864.152,41559.637,42282.813,27724.81,600.0,2816.0,1821.503488
1647650639.0,train,1.5,0.450976,96582.244,96864.22,97350.055,97514.874,95620.138,600.0,3840.0,1709.920256
1647650708.0,train,4.0,2.202693,36106.662,37629.411,38943.545,39470.079,19746.457,600.0,2816.0,1830.068224
1647650777.0,train,1.5,0.448372,96114.282,96394.606,96777.576,96977.513,94823.352,600.0,3840.0,1711.919104
1647650846.0,train,2.75,1.3316375,65187.213,66126.40950000001,67303.209,67870.77900000001,57044.534,600.0,3328.0,1762.891776
1647650915.0,train,4.0,2.214903,34260.144,35858.213,37828.842,38764.045,19265.716,600.0,2816.0,1813.864448
1647650984.0,train,2.5,1.036618,58468.804,59011.379,59640.364,59938.606,55841.278,450.0,3584.0,1444.962304
1647651053.0,train,2.5,1.0788475000000002,65809.302,66444.3735,67170.20300000001,67515.564,62860.768,450.0,3584.0,1388.7487999999998
1647651122.0,train,2.5,1.121077,73149.8,73877.368,74700.042,75092.522,69880.258,450.0,3584.0,1332.535296
1647651191.0,train,2.5,1.142051,61835.737,63139.976,64396.4555,64894.6185,56106.216,450.0,3584.0,1329.055744
1647651260.0,train,2.5,1.163025,50521.674,52402.584,54092.869,54696.715,42332.174,450.0,3584.0,1325.576192
1647651329.0,train,1.5,0.4242,3251.574,3407.058,3608.913,3745.033,2741.778,50.0,4096.0,274.231296
1647651398.0,train,4.0,1.964761,0.293,0.334,0.436,0.725,0.189,50.0,3072.0,249.995264
1647651467.0,train,1.5,0.394018,2643.954,2780.482,2954.057,3039.662,2133.145,50.0,4096.0,300.15488
1647651536.0,train,4.0,1.2024,0.29,0.321,0.405,0.536,0.193,50.0,3072.0,251.285504
1647651605.0,train,2.5,1.241753,64302.874,65410.775,66732.311,67118.216,60277.128,500.0,3584.0,1493.807104
