time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,min_ms,lat50_ms,lat75_ms,lat95_ms,lat99_ms,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
1647864746.0,2.5,0.00870659,50.0,3072.0,247.783424,0.173,0.326,0.384,0.514,0.756,0.6593398177222946,-0.0542240436816567,-0.9985287943203288,0.0,0.0,0.0
1647864815.0,1.0,0.00650606,500.0,3840.0,1694.37184,85083.581,86478.29,86744.733,87189.43,87463.157,0.6594164049934901,-0.0592337793583412,-0.9982441381660736,0.0,0.0,0.0
1647864884.0,2.5,0.01094509,100.0,3072.0,293.924864,0.201,2.044,4.297,8.203,13.168,0.6594929922646856,-0.0642420236329787,-0.9979343477401406,0.0,0.0,0.0
1647864953.0,3.0844689830763348,0.012728002544899506,-59.413921994979354,2772.7515006336234,-242.1151982261588,-33015.276263626154,-33492.08215626743,-33565.13878113083,-33703.41546494099,-33792.445162190954,0.6595695795358811,-0.0692486503765392,-0.9975994308443784,1.0,1.0,1.0
1647865022.0,2.5,0.01144034,100.0,3072.0,293.90848,0.184,1.434,3.099,6.688,8.889,0.6596461668070767,-0.0742535335733177,-0.997239395908463,0.0,0.0,0.0
1647865091.0,2.2077839214713615,0.010497587947499774,174.10916389865918,3221.614917599045,513.1424841012969,16173.256813260323,16200.627096917833,16138.606840129183,16108.947891249396,16114.65539084932,0.6597227540782722,-0.0792565471499021,-0.9968542520017032,1.0,1.0,1.0
1647865160.0,2.5,0.01183727,100.0,3072.0,297.795584,0.223,22.774,31.031,42.328,48.978,0.6597993413494677,-0.0842575651960459,-0.9964440088169702,0.0,0.0,0.0
1647865229.0,3.0843953310382184,0.0152319031651014,-30.77273359965727,2772.7888289701964,-8.278226179028339,-31378.22498941512,-30787.535731403896,-30360.19470438588,-29998.123600056584,-29882.4659012063,0.6598759286206632,-0.0892564617357004,-0.9960086766883226,1.0,1.0,1.0
1647865298.0,2.5,0.01327194,150.0,3072.0,514.29376,2386.646,3624.296,4243.464,4738.449,4925.575,0.6599525158918588,-0.0942531109332577,-0.9955482665744556,0.0,0.0,0.0
1647865367.0,1.0,0.00637786,550.0,3840.0,1561.501696,85389.936,86517.804,86799.341,87099.009,87270.246,0.6600291031630543,-0.0992473869951628,-0.9950627900663516,0.0,0.0,0.0
1647865436.0,2.5,0.01327194,150.0,3072.0,469.159936,21.5,433.162,828.118,1696.935,2028.714,0.6601056904342498,-0.1042391641441651,-0.994552259390388,0.0,0.0,0.0
1647865505.0,1.0,0.00639972,600.0,3840.0,1590.431744,86728.413,88098.268,88349.015,88609.183,88745.344,0.6601822777054454,-0.109228316738317,-0.9940166873964008,0.0,0.0,0.0
1647865574.0,2.5,0.0125699,150.0,3072.0,479.178752,30.675,111.891,128.818,151.779,175.175,0.6602588649766409,-0.1142147191004613,-0.9934560875754916,0.0,0.0,0.0
1647865643.0,1.0,0.00643354,600.0,3840.0,1640.865792,86904.403,88015.026,88697.743,89301.515,89462.039,0.6603354522478364,-0.119198245723956,-0.992870474037944,0.0,0.0,0.0
1647865712.0,2.5,0.01251973,200.0,3072.0,423.247872,41.859,105.907,120.042,138.925,154.662,0.6604120395190319,-0.1241787711022673,-0.9922598615320136,0.0,0.0,0.0
1647865781.0,3.3961184529464856,0.01617816252804801,-68.59756108356885,2622.857229550092,-333.9123569484465,-55141.09509876413,-55741.05993895005,-56055.60877422733,-55860.439689046274,-55654.728367627285,0.6604886267902275,-0.12915616984779,-0.9916242654303336,1.0,1.0,2.0
1647865850.0,3.021720966612444,0.014655126350681965,19.84567251617728,2821.0640796591388,-46.330781611242216,-35684.02380509417,-36018.51944734157,-36086.05329533656,-35069.15265193569,-34466.99909153121,0.660565214061423,-0.1341303166660268,-0.9909637017323448,1.0,2.0,1.0
1647865919.0,2.5,0.01251973,200.0,3072.0,490.754048,62.954,240.769,501.423,2006.668,2790.988,0.6606418013326185,-0.1391010862578172,-0.9902781870776995,0.0,0.0,0.0
1647865988.0,2.578228329367729,0.012767939394715141,259.7703288907957,2995.8473339869597,654.0685371238986,7871.774107955813,8242.169195426639,8525.863388444855,9519.30206755161,10002.059414151241,0.660718388603814,-0.1440683535099954,-0.9895677387207604,1.0,1.0,1.0
1647866057.0,2.5,0.01210315,200.0,3072.0,508.198912,2.591,143.538,191.626,254.621,287.795,0.6607949758750096,-0.1490319933255081,-0.988832374553658,0.0,0.0,0.0
1647866126.0,1.5898805225349515,0.007747991386463473,88.74831678519386,3699.403738086786,291.5680204970918,-2507.244389074609,-2812.843701733747,-3031.75398022129,-3489.279329401541,-3646.3499860271727,0.6608715631462051,-0.1539918807706135,-0.9880721130852388,1.0,1.0,1.0
1647866195.0,1.0,0.0052946,50.0,4096.0,250.085376,0.186,0.508,0.652,1.003,1.828,0.6609481504174006,-0.1589478909053457,-0.987286973466551,0.0,0.0,0.0
1647866264.0,1.749749580492465,0.009464788809430967,160.23640396842893,3582.5377136658994,507.9655568877343,2420.4970733426235,4032.6708615083503,4992.220157440303,6502.841500054553,6935.9832799574515,0.6610247376885962,-0.1638998989736781,-0.9864769754618796,1.0,1.0,1.0
1647866333.0,2.5,0.01312957,250.0,3072.0,695.156736,1979.524,4633.895,6204.724,8634.19,9368.825,0.6611013249597917,-0.1688477803202575,-0.98564213946083,0.0,0.0,0.0
1647866402.0,1.9111211554951881,0.009370123375812665,164.05606734109054,3474.445407249618,489.50901595197166,-1482.7306542958836,39.614380700344434,946.3042254600794,2359.660704183333,2904.7259911973656,0.6611779122309872,-0.1737914103075524,-0.984782486492988,1.0,1.0,1.0
1647866471.0,1.0,0.0039591,50.0,4096.0,254.746624,0.185,124.826,152.173,189.919,205.659,0.6612544995021827,-0.1787306645054988,-0.9838980381957384,0.0,0.0,0.0
1647866540.0,0.918265797526782,0.003336862687318376,64.78932666720893,4151.680657335631,356.7496113043796,12330.68579384091,12718.567365690265,12748.02556571938,12703.969433212113,12271.858880253078,0.6613310867733783,-0.1836654185225323,-0.9829888168432755,1.0,1.0,1.0
1647866609.0,1.0,0.00392315,100.0,4096.0,484.1472,25028.589,25826.475,25994.418,26208.12,26399.009,0.6614076740445738,-0.1885955481233745,-0.9820548453258828,0.0,0.0,0.0
