time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637930914.0,3.2415545,0.20825252,58.585823,681.3446,770.32404,181.00397,9390.2705,14819.086,3228.9424,18053.623,2722.5835,186.8426,10306.425,14114.011,0.019902518,-0.21032958,-0.97763056,-0.93105584,0.36487678,1.0,10.0,2.0
1637930930.0,3.2265272,0.743279,216.94171,2166.539,508.59943,181.00397,15744.418,17145.13,1400.5498,4010.491,1809.385,186.8426,5721.9116,14267.988,0.020308692,-0.21146695,-0.97738516,-0.92050487,0.39073113,1.0,11.0,1.0
1637930946.0,3.5,0.052094012,10.0,1536.0,653.97144,502.05713,503.01416,504.96582,504.96582,505.49414,505.49414,505.49414,505.49414,511.03613,0.020714866,-0.21260405,-0.97713846,-0.90923613,0.4162808,0.0,0.0,0.0
1637930962.0,3.5,0.009994984,30.0,1536.0,762.5032,441.104,444.1621,447.5039,450.07812,452.10596,452.2539,455.00098,455.00098,456.94482,0.02112104,-0.21374086,-0.9768904,-0.89725834,0.44150585,0.0,0.0,0.0
1637930978.0,3.5,0.008430004,39.999985,1536.0,795.902,616.5547,617.49805,635.27783,635.4873,636.73584,637.0713,637.16846,637.16846,637.7832,0.021527214,-0.21487738,-0.97664106,-0.88458097,0.46638665,0.0,0.0,0.0
1637930994.0,3.5,0.037487984,60.0,1536.0,934.8506,1355.2764,1360.5889,1374.0757,1374.6992,1384.7896,1394.083,1395.2627,1396.855,1397.1572,0.021933388,-0.21601361,-0.97639036,-0.8712138,0.49090376,0.0,0.0,0.0
1637931010.0,3.5,0.282292,69.99999,1536.0,988.6679,3111.408,3115.948,3142.496,3146.5322,3159.147,3160.8691,3161.488,3161.816,3164.841,0.022339562,-0.21714954,-0.97613835,-0.8571673,0.5150381,0.0,0.0,0.0
1637931026.0,3.5,0.325759,80.0,1536.0,993.8207,1116.1226,1118.6724,1144.4146,1151.3472,1159.3804,1164.3423,1171.373,1172.2163,1172.2539,0.022745736,-0.21828517,-0.97588503,-0.8424524,0.5387708,0.0,0.0,0.0
1637931042.0,3.5,0.425662,100.0,1536.0,997.7446,1409.3413,1401.5278,1453.7388,1454.7197,1460.2427,1473.7412,1476.2437,1477.6528,1478.4692,0.02315191,-0.21942052,-0.9756304,-0.82708055,0.56208336,0.0,0.0,0.0
1637931058.0,3.5,0.273746,110.0,1536.0,436.34277,1552.5566,1567.3052,1595.3892,1597.1577,1603.708,1606.6313,1614.3711,1614.855,1623.7827,0.023558082,-0.22055557,-0.9753744,-0.8110638,0.58495766,0.0,0.0,0.0
1637931074.0,3.5,0.364559,120.0,1536.0,442.1468,1735.9829,1728.886,1790.8301,1794.9951,1807.906,1810.096,1811.082,1815.0425,1820.1465,0.023964256,-0.22169033,-0.97511715,-0.79441464,0.60737586,0.0,0.0,0.0
1637931090.0,3.5,0.263686,140.0,1536.0,454.33243,3573.2,3568.001,3617.282,3629.642,3648.822,3656.573,3662.842,3665.076,3669.259,0.02437043,-0.22282478,-0.9748585,-0.777146,0.6293204,0.0,0.0,0.0
1637931106.0,3.5,0.487369,150.0,1536.0,463.17157,2559.0122,2556.514,2632.071,2644.891,2650.852,2653.482,2658.1982,2661.027,2666.863,0.024776604,-0.22395892,-0.9745986,-0.7592713,0.65077424,0.0,0.0,0.0
1637931122.0,3.5,0.487369,160.0,1536.0,471.17926,3115.212,3102.985,3182.098,3214.937,3228.188,3238.713,3244.543,3247.727,3250.043,0.025182778,-0.22509277,-0.97433734,-0.7408046,0.67172056,0.0,0.0,0.0
1637931138.0,3.1537013,0.3830927,10.0,2089.918,640.51263,14992.408,27842.154,7327.7773,21029.11,186.8426,3763.481,186.8426,34340.48,5528.363,0.025588952,-0.22622631,-0.9740748,-0.7217602,0.6921432,1.0,1.0,18.0
1637931154.0,3.1267364,0.4567461,107.77906,2177.5962,665.3087,10059.059,12929.701,10257.401,19285.918,4395.3433,5227.7334,3715.658,18974.967,2854.8074,0.025995126,-0.22735955,-0.9738109,-0.702153,0.71202606,1.0,2.0,17.0
1637931170.0,3.483499,0.0,181.60648,2812.4746,686.9306,899.86035,16551.658,20772.145,7627.312,2123.3271,186.8426,17583.082,12144.935,11448.098,0.0264013,-0.22849247,-0.9735457,-0.6819984,0.7313537,1.0,3.0,16.0
1637931186.0,3.0831885,0.42756593,139.09015,1773.0917,683.5992,14718.147,16032.023,22369.584,17780.855,10571.125,9507.432,9117.502,15345.389,10482.57,0.026807474,-0.22962509,-0.9732792,-0.66131186,0.75011104,1.0,4.0,15.0
1637931202.0,3.273435,0.6738596,108.80864,1938.9841,806.16046,11617.004,8710.602,7416.861,21071.533,2884.5408,7750.3164,186.8426,5391.73,3727.1516,0.027213648,-0.23075739,-0.9730113,-0.6401097,0.76828355,1.0,5.0,14.0
1637931218.0,3.1422625,0.5299894,148.38962,1432.4302,752.4126,181.00397,1322.5693,11373.856,8933.212,8203.594,11851.461,5554.0063,3285.3662,5163.332,0.027619822,-0.23188938,-0.97274214,-0.6184084,0.7858569,1.0,6.0,13.0
