time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637953362.0,2.781567220976662,0.35907187681194896,86.62408660107371,1661.090420014689,585.310819587716,2993.811299551873,6350.946999289923,5013.908263333846,7131.329460361318,2300.0389283092973,4689.923991122521,4767.95356997815,7337.2463572231645,10009.73720255982,0.5897644191714053,-0.9628097265013016,0.2701803667080357,0.2789911057962331,0.96029368574754,1.0,21.0,18.0
1637953378.0,2.7944951832128755,0.3134061713463184,74.16776059996278,1618.1112388138845,593.4654955703295,2044.9787824664854,4456.490369556886,4473.657803696335,6271.420677807357,2314.845793429975,3678.5690960215543,3443.9241815384685,7302.794507850442,8952.487008654709,0.5901705930138099,-0.9624947056920412,0.2713004635358941,0.3056953045162114,0.9521293928856208,1.0,22.0,17.0
1637953394.0,2.8119818609316907,0.2859878168899663,65.12474933029745,1617.5785106486833,613.0689201696224,1247.3815715993496,3342.5063528381124,4321.911315910447,5376.657060447427,3003.2461903215844,3110.7098679031114,2508.5145489125443,7265.183023748303,8160.57276960173,0.5905767668562144,-0.962178381796569,0.2724201930902626,0.3321611316761745,0.9432226580206834,1.0,23.0,16.0
1637953410.0,2.8193700963020913,0.29446935388671486,68.90073597719018,1677.9107294302291,631.0888610001346,1156.5115448819724,3688.2189051172445,4948.697377891278,5052.350823656014,4177.78634535556,3515.9242957074566,2692.800676591374,7467.750854604301,7921.7589478355685,0.590982940698619,-0.9618607552510048,0.2735395538271684,0.3583679495726737,0.933580426486694,1.0,24.0,15.0
1637953426.0,2.804431466106902,0.34622505403613013,87.65976624211054,1758.3361248684823,635.4402519639149,2039.591026992026,5033.478516581115,6349.359392999262,5510.920871112108,5388.706183209857,4617.842167657522,3982.5236188415074,8102.368538238353,8329.047733296957,0.5913891145410236,-0.9615418264933632,0.2746585442031746,0.3842953224871648,0.9232102171848436,1.0,25.0,14.0
1637953442.0,2.770298315370116,0.42276218149369826,118.42538713707779,1805.2691489231452,621.3446435285803,3504.0295257998496,6553.511437219066,7940.607667784823,6747.896605388836,6419.196905482719,6178.250667735636,5627.191619679803,8925.344058545383,8883.486463144294,0.5917952883834281,-0.9612215959434852,0.2757771627453212,0.4099230338984375,0.912120116146717,1.0,26.0,13.0
1637953458.0,2.733947807481201,0.4994123141898806,149.04442716952101,1845.2570688566293,594.7549979656859,4928.472501000975,7325.135400161722,9276.629598099611,8168.121707838217,7139.3184300298235,7683.207657839228,6803.1793094813875,9583.283327593537,9256.061527388856,0.5922014622258327,-0.9609000640388974,0.276895407925164,0.4352310992337,0.9003187714692086,1.0,27.0,12.0
1637953474.0,2.7169659117605023,0.5928635968681981,180.13537998609073,1840.0530058622717,564.9637937847397,6687.429930611703,8102.560343247364,11007.751212964442,10235.600548645829,8360.55739771847,9458.430617608368,7946.871620628673,10573.376332778507,9507.024872765793,0.5926076360682372,-0.9605772312149072,0.278013278228761,0.460199784868519,0.8878153850925139,1.0,28.0,11.0
1637953490.0,2.72356817476973,0.6993330735550549,207.82750437037478,1867.9688666058296,548.9127190331242,8725.743836518512,9637.893195058605,13276.628351186859,12587.409262168745,10323.69371098774,11598.653260628022,9554.330226851886,12012.069643623847,9651.125199363369,0.5930138099106418,-0.9602530979126458,0.2791307721287043,0.4848096201405488,0.8746197071980352,1.0,29.0,10.0
1637953506.0,2.7499570989769686,0.7637057940797811,220.28153332604396,1909.9275470333603,550.23330202803,10009.014438365717,10832.764551669192,14446.234402351804,13810.607093638575,11754.538262744962,12768.030190828686,10688.933404620733,13129.43534964011,9226.950750840917,0.5934199837530463,-0.9599276645587568,0.2802478881539898,0.5090414158608807,0.8607420269385886,1.0,30.0,9.0
1637953522.0,2.772708526035632,0.778914179275134,222.7548166025431,1935.2045711234036,562.4574602305765,10648.17296075245,11587.850794681932,14387.637298784055,13546.935652582464,11914.387915355002,12707.172915624546,11538.33227388969,13488.804002712644,8721.817686244129,0.5938261575954509,-0.9596009316101096,0.2813646247363197,0.5328762759963235,0.8461931661744203,1.0,31.0,8.0
1637953538.0,2.7734129648240646,0.764371549159848,224.72271751281698,1921.3976638277313,574.6401562283521,10589.166937805316,12044.335587634067,13688.334226598628,12522.201098428279,11402.299008495258,11987.302083128201,11908.049109723217,13314.831454601912,8505.839442131017,0.5942323314378554,-0.9592728994927082,0.2824809804196601,0.5562956156344349,0.830984469184536,1.0,32.0,7.0
1637953554.0,2.756296959947511,0.7371684100491374,228.54817098127666,1870.1822780085167,575.6742497298904,9539.148948593116,11731.070651514581,12561.334675636564,11504.489251971545,10855.94864719989,10876.484823104816,11053.880845457283,12603.452486188296,8703.881199987398,0.59463850528026,-0.9589435686670712,0.2835969536367808,0.5792811722979215,0.8151277957603615,1.0,33.0,6.0
1637953570.0,2.7444975221159202,0.7094039596451941,229.21719037935048,1812.0550314351365,573.1370068191505,7972.6399519821225,11033.510487012107,11676.5102729123,10814.715384546667,10824.766592421849,9921.172790303033,9492.798497124626,12106.531944216504,8888.086292981941,0.5950446791226645,-0.958612939562589,0.2847125429326431,0.6018150233073298,0.7986355099302798,1.0,34.0,5.0
1637953586.0,2.75125749424942,0.6896130588658872,221.5525543474807,1754.2735672197978,577.9485918667555,7155.0394363533305,10482.772698857832,11324.13415211823,10505.514104631033,11477.862357685022,9690.911960205038,8278.170067751395,12233.870303013162,8880.40648548765,0.595450852965069,-0.958281012643426,0.2858277467410927,0.6238795963283582,0.7815204727229894,1.0,35.0,4.0
1637953602.0,2.7670625111865923,0.672763600373657,205.80354202568915,1728.2012693768122,594.7543343991666,7635.441473983391,10518.918593812454,11580.573756843727,10596.902339116172,12661.860116209595,10666.857545009267,8246.81735764919,12650.484030075773,9511.930779642742,0.5958570268074735,-0.9579477883465334,0.2869425635941541,0.6454576875420105,0.7637960287883935,1.0,36.0,3.0
1637953618.0,2.7920208525435486,0.6472205238006226,188.83121023558814,1706.2936338097647,618.4301523489289,8504.401193632602,10907.084221367273,11972.791021664367,10555.977703959752,13114.115647148032,11757.362007484837,8895.301475529315,12631.878668702015,9939.489424093696,0.5962632006498781,-0.957613267127192,0.2880569919685775,0.6665324699106154,0.7454759999858175,1.0,37.0,2.0
1637953634.0,2.8109195010389723,0.6248749628336447,181.04897749988393,1665.3599465024017,636.3112686419908,9443.251458691237,11791.638857615755,12611.048385223661,10486.417631219674,12995.399545064043,12785.87386021463,9913.038527307672,12469.117527884455,10216.147131454352,0.5966693744922827,-0.9572774494382952,0.2891710303555881,0.6870875106553426,0.7265746711119543,1.0,38.0,1.0
1637953650.0,3.0,0.041018,10.0,512.0,878.1824,285.083,288.065,296.08,296.08,296.592,296.592,296.592,296.592,296.594,0.5970755483346872,-0.9569403357302668,0.2902846772608649,0.7071067812177729,0.7071067811553221,0.0,0.0,0.0
1637953666.0,3.0,0.054755,20.0,512.0,942.743552,359.764,360.887,365.498,365.498,366.984,368.54,368.54,368.54,369.531,0.5974817221770918,-0.9566019264721828,0.2913979311349154,0.7265746708526869,0.68708751092951,0.0,0.0,0.0
1637953682.0,3.0,0.063924,40.0,512.0,1010.868224,1268.862,1270.835,1284.179,1284.709,1291.525,1293.162,1301.014,1301.014,1305.347,0.5978878960194963,-0.9562622221052708,0.2925107905262467,0.7454759997343064,0.6665324701919152,0.0,0.0,0.0
1637953698.0,2.792315050208093,0.5850435194134261,191.08673545386623,1622.2008788966991,590.6111534848475,9016.224414252598,11852.594103634112,10661.207266337813,11993.463318211281,12460.257381557627,11367.323352217432,8876.829631312723,11690.344993928753,10835.950038100205,0.5982940698619009,-0.9559212231064356,0.2936232538725368,0.7637960285448349,0.6454576878302232,1.0,1.0,15.0
1637953714.0,2.793080216174406,0.6010495475204167,194.46890423750497,1711.5136767237868,587.5940235484195,9280.850170905545,11987.691664543632,10349.656364715822,12167.277574585489,12813.10935928457,11640.121919796973,9150.25987333738,11991.537592615536,10701.11009091446,0.5987002437043054,-0.9555789299202816,0.2947353197233234,0.7815204724875731,0.6238795966232591,1.0,2.0,14.0
1637953730.0,2.8053312611686274,0.6178327806650556,202.1912727552138,1737.240577267036,591.3952536515801,9662.091147959381,12359.079404200831,10616.393237865961,12254.976886207676,13274.75719843396,12632.004604555075,9769.494014186497,12285.594533179812,10418.96840000141,0.59910641754671,-0.9552353430273476,0.2958469865173986,0.7986355099834314,0.6018150232367954,1.0,3.0,13.0
1637953746.0,2.8029815485550857,0.6410920470204294,213.0556491580705,1722.416923516565,598.9698654694618,10753.074370539885,12838.541805601488,11516.122085684794,12347.633294174735,13810.281540472895,13793.097958082288,10992.457813713525,12863.80675954124,10248.068983968535,0.5995125913891145,-0.9548904628799332,0.2969582527914431,0.815127795811523,0.5792811722259305,1.0,4.0,12.0
1637953762.0,2.7881417509386126,0.6528713722944612,219.91141075238235,1702.0305249604717,602.3194208266906,11394.513204385716,12901.386680873427,12050.33805815414,12380.133523671113,13877.272485922891,14046.323692541207,11584.590853051666,12967.932859630273,10159.012957313895,0.5999187652315191,-0.9545442899492458,0.2980691170270582,0.8309844692336673,0.5562956155610433,1.0,5.0,11.0
1637953778.0,2.7678484482976256,0.6733186194441974,227.76417330308539,1721.229660408961,604.9146722944408,12446.822898915756,13663.6485577366,12822.134974933393,13188.91077540856,14801.637026287519,14825.880705912881,12302.38650334161,13463.565483446579,10863.247277210809,0.6003249390739236,-0.954196824703953,0.2991795777202945,0.8461931662214832,0.5328762759215888,1.0,6.0,10.0
1637953794.0,2.7504734606459214,0.707502961857256,236.30530615455467,1769.669160906213,612.1578219332432,13863.057676690514,15358.316690967198,13993.653578923504,14793.7756624109,16396.712512973343,16379.609711199253,13195.303585800964,14522.027477578878,12062.810283020392,0.6007311129163282,-0.953848067618842,0.300289633353869,0.8607420267465056,0.5090414161856753,1.0,7.0,9.0
