time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637938690.0,2.938607888039898,0.5308467953146875,197.79830224594184,2376.3309634134243,757.4343959208068,12681.751332612263,12917.813246141368,13248.290477281615,11875.756234065215,13469.771298967797,11884.941162989306,12776.929692508496,13452.180794872176,13239.010440811644,0.2173030056864338,-0.7014277692826831,-0.7127405449945436,-0.1908089956316609,0.9816271833980744,1.0,50.0,7.0
1637938706.0,2.9390135940130215,0.5216707260951075,193.6644412369907,2376.4954113869,752.317749544308,12384.195476541347,12527.75922096357,12884.037502283203,11430.264167688063,13077.80744873339,11559.730202932034,12392.046855688865,13038.266167659287,12765.76886886077,0.2177091795288383,-0.7022566055514302,-0.7119239144454855,-0.1633259627114382,0.986572161529192,1.0,51.0,6.0
1637938722.0,2.9400750693475506,0.5104714525101419,188.7135302970925,2376.1097514281287,746.5666292241658,12023.242342775593,12087.041762998797,12442.94852060825,10908.305536625076,12621.239025319053,11187.379174342914,11932.693822615529,12558.130217351954,12204.061738713674,0.2181153533712428,-0.7030844910768986,-0.711106320044435,-0.1357155726590739,0.990747840440654,1.0,52.0,5.0
1637938738.0,2.942071390499737,0.4959967807698836,182.4071012821943,2375.325102877795,740.0445730408193,11550.502213236528,11563.357048960372,11867.326335448714,10255.736782133514,12050.320618780508,10713.72856371382,11339.088250765823,11980.55072317561,11499.751828940654,0.2185215272136474,-0.7039114247278798,-0.7102877629085035,-0.1079993561466185,0.9941509639244512,1.0,53.0,4.0
1637938754.0,2.9453945434274575,0.4763478756676399,173.88214023177431,2374.1001802657406,732.6848658023636,10886.318773804074,10904.163409390823,11052.84014001743,9387.022801882045,11276.987464254502,10032.018842279438,10509.33646459493,11256.648117283708,10572.796895817854,0.218927701056052,-0.7047374053848252,-0.7094682441458987,-0.0801989245220805,0.9967788784407008,1.0,54.0,3.0
1637938770.0,2.950298931692424,0.44906795011051603,161.96722795689325,2373.3648933824124,724.6553470274399,9903.952590729503,10033.593322830984,9828.335606700262,8189.6414033061765,10162.646462490367,8952.29185332294,9279.793185416853,10293.998593083692,9331.621043624124,0.2193338748984565,-0.7055624319397892,-0.7086477648558629,-0.0523359561875239,0.9986295347574784,1.0,55.0,2.0
1637938786.0,2.963650278948304,0.4057487460191431,140.32675244560602,2374.883092042677,716.7794974151647,8126.069653805714,8263.381740943794,7568.642706523695,5877.08950526909,7866.568589941412,6980.606170874251,6921.17762871316,8282.311005879008,6946.136526285054,0.2197400487408611,-0.7063865032448686,-0.7078263261800081,-0.0244321783134285,0.999701489777254,1.0,56.0,1.0
1637938802.0,3.0,0.060971,20.0,3328.0,1576.865792,571.761,576.992,582.334,582.334,582.8,584.158,584.158,584.158,584.19,0.2201462225832656,-0.7072096182256153,-0.70700392918935,0.0034906515037416,0.9999939076574814,0.0,0.0,0.0
1637938818.0,3.0,0.081507,30.0,3328.0,1620.856832,454.172,457.831,464.068,464.323,465.314,465.985,466.996,466.996,469.334,0.2205523964256701,-0.708031775726474,-0.7061805750384359,0.0314107589503904,0.9995065603697458,0.0,0.0,0.0
1637938834.0,3.0,0.059426,50.0,3328.0,1743.069184,758.722,763.39,775.735,780.242,787.227,788.276,789.288,789.288,789.99,0.2209585702680747,-0.7088529746652272,-0.7053562648110944,0.0593063736972887,0.9982398279165572,0.0,0.0,0.0
