time,cpu_limit,cpu_usage,n,ram_limit_mb,ram_usage_mb,mean_ms,lat50_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,lat100_ms,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
1637931522.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0353371242891957,-0.2533358702674416,-0.9673783834859232,-0.1357155726387569,0.9907478404434372,0.0,0.0,0.0
1637931538.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0357432981316003,-0.2544612943843981,-0.9670829590372362,-0.1079993556632941,0.9941509639769572,1.0,1.0,11.0
1637931554.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0361494719740048,-0.2555863739835781,-0.9667862253021224,-0.0801989245016398,0.9967788784423456,1.0,2.0,10.0
1637931570.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0365556458164094,-0.2567111075839927,-0.9664881826711592,-0.0523359561670453,0.9986295347585517,1.0,3.0,9.0
1637931586.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0369618196588139,-0.2578354936066499,-0.966188831562762,-0.0244321782929279,0.9997014897777547,1.0,4.0,8.0
1637931602.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.0373679935012185,-0.2589595305855424,-0.965888172367234,0.0034906515242482,0.9999939076574098,1.0,5.0,7.0
1637931618.0,3.5,0.240957,100.0,1280.0,421.978112,1388.345,1386.643,1418.615,1420.92,1431.987,1444.185,1455.979,1456.189,1456.892,0.037774167343623,-0.2600832169426561,-0.9655862055066649,0.0314107589708871,0.9995065603691018,1.0,6.0,6.0
1637931634.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0381803411860276,-0.261206551212896,-0.9652829313747678,0.0593063737177593,0.9982398279153408,1.0,7.0,5.0
1637931650.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0385865150284321,-0.2623295318192345,-0.9649783503973036,0.0871557426736692,0.9961946980982188,1.0,8.0,4.0
1637931666.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0389926888708367,-0.2634521572974967,-0.9646724629713938,0.1149371506667767,0.9933727655802744,1.0,9.0,3.0
1637931682.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0393988627132412,-0.2645744260716502,-0.9643652695264678,0.1426289332037838,0.989776230980089,1.0,10.0,2.0
1637931698.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0398050365556458,-0.2656963366644193,-0.96405677046692,0.1702094989122226,0.9854078985273308,1.0,11.0,1.0
1637931714.0,3.5,0.0,10.0,1024.0,448.217088,180.824,182.531,184.747,184.747,185.769,185.769,185.769,185.769,185.876,0.0402112103980503,-0.2668178875288374,-0.9637469662181296,0.1976573399145876,0.9802711747153892,0.0,0.0,0.0
1637931730.0,3.5,0.043524,20.0,1024.0,562.368512,343.816,344.519,347.292,347.292,350.954,350.981,350.981,350.981,351.272,0.0406173842404549,-0.2679390771885603,-0.9634358571878788,0.2249510541250742,0.9743700648357472,0.0,0.0,0.0
1637931746.0,3.5,0.113007,40.0,1024.0,639.619072,609.693,609.46,616.769,621.663,632.967,634.402,634.439,634.439,634.702,0.0410235580828594,-0.2690599040695713,-0.9631234438129274,0.2520693578164843,0.9677091705930998,0.0,0.0,0.0
